"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1363916875634204673","https://twitter.com/hoprnet/status/1363916875634204673","Phase 1 of the $HOPR token launch is almost over

Please read this guide on @BalancerLabs LBPs carefully:
- No need to hurry
- Do NOT buy at starting price
- Phase 2 begins Wednesday 2pm CET

https://t.co/JIyAhLxqrp","2021-02-22 18:21 +0000","111085.0","9256.0","0.08332358104154476","539.0","81.0","550.0","986.0","3155.0","0.0","3940.0","0.0","0","0","2","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363882491719933956","https://twitter.com/hoprnet/status/1363882491719933956","Why did we name our next realease after the Swiss Mountain Jungfrau?

This is what we have in common with a Swiss Mountain 🇨🇭🏔

⏳ https://t.co/hxJfIw5Uos https://t.co/h9rYLujOR4","2021-02-22 16:05 +0000","17239.0","865.0","0.05017692441556935","23.0","5.0","70.0","81.0","103.0","0.0","279.0","0.0","0","0","0","0","0","2961","304","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363859338767593480","https://twitter.com/hoprnet/status/1363859338767593480","""HOPR isn’t just another on-chain privacy solution that supports blockchain transactions""

Find out why @CoinGapeMedia considers HOPR the next best thing in crypto

➡️ https://t.co/P5MhwuNoJn","2021-02-22 14:33 +0000","14278.0","509.0","0.03564925059532147","23.0","5.0","60.0","100.0","116.0","0.0","205.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363808755368947712","https://twitter.com/hoprnet/status/1363808755368947712","Have you been following the news? 📰 Today is an AMA with @cointelegraph and @HathorNetwork

Join us at 2:00 CET 

➡️ https://t.co/8OhYYR2eoQ https://t.co/luyjybRh8o","2021-02-22 11:12 +0000","31323.0","1186.0","0.03786355074545861","35.0","8.0","132.0","227.0","145.0","0.0","400.0","0.0","0","0","1","0","0","238","238","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363550805492662275","https://twitter.com/hoprnet/status/1363550805492662275","@nulltxnews analyzed the HOPR protocol and concluded:
 
""The HOPR protocol is badly needed now more than ever before.""

➡️ Read more https://t.co/gVP9QfzE8L","2021-02-21 18:07 +0000","302.0","23.0","0.076158940397351","1.0","0.0","5.0","4.0","6.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363504752529608704","https://twitter.com/hoprnet/status/1363504752529608704","Remember when we used to host gaming sessions?🤔

So do we and this is the best game yet 🚀

Join us for some HOPR fun on the 24th of February 🔜 https://t.co/uy9NtyYwxD https://t.co/kqAaceOJZo","2021-02-21 15:04 +0000","22153.0","1194.0","0.05389789193337245","19.0","1.0","78.0","142.0","380.0","0.0","409.0","0.0","0","0","1","0","0","164","164","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363477069523390465","https://twitter.com/hoprnet/status/1363477069523390465","The HOPR Token Phase 1 (Pre-launch) is LIVE

🟡 Subscribe to our community to find out more🔑 https://t.co/91r68b4Szw

➡️ https://t.co/hxJfIwnvg0 https://t.co/ubO2KXvXRE","2021-02-21 13:14 +0000","33749.0","2495.0","0.07392811638863374","26.0","5.0","90.0","178.0","1226.0","0.0","766.0","0.0","0","0","0","0","0","204","204","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363446367373287425","https://twitter.com/hoprnet/status/1363446367373287425","Want to know more about HOPR and the $HOPR Token?

Join us for an AMA hosted by @cointelegraph on Monday Februrary 22nd at 14:00 CET

➡️ https://t.co/9HhFuHRtth","2021-02-21 11:12 +0000","15677.0","585.0","0.037315812974421124","13.0","3.0","48.0","80.0","140.0","0.0","301.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363188417731919873","https://twitter.com/hoprnet/status/1363188417731919873","DeFi has already proven that its coins are worth buying,🌕

But its users need to be able to protect themselves,🔐 starting with metadata. 

➡️ Read more about HOPR on @Investingcom https://t.co/vrsCl1OFtw","2021-02-20 18:07 +0000","16122.0","866.0","0.05371541992308647","20.0","6.0","71.0","117.0","175.0","0.0","477.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363160232117956609","https://twitter.com/hoprnet/status/1363160232117956609","🛠 Hop onto our journey. Become our Senior Software Developer.

➡️ Apply now to join our Team https://t.co/DPOUuxRT7Y https://t.co/ndRJaheZep","2021-02-20 16:15 +0000","16432.0","495.0","0.03012414800389484","8.0","1.0","41.0","78.0","102.0","0.0","203.0","0.0","0","0","0","0","0","62","62","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363127013247049729","https://twitter.com/hoprnet/status/1363127013247049729","""Data is the new oil, and corporations want to control it""

We could not have said it better @Benzinga

https://t.co/vsKUZ2yHte","2021-02-20 14:03 +0000","14338.0","332.0","0.023155251778490725","7.0","0.0","37.0","50.0","80.0","0.0","158.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363081463365652480","https://twitter.com/hoprnet/status/1363081463365652480","Do you live in Singapore and love HOPR? 🇸🇬

🌕 We Love you too and we welcome you to an AMA with Ethereum Singapore on the 25th Feb at 13:00 CET (20:00 SGT)  

➡️ https://t.co/j9suCuMIZi https://t.co/bpL4I0rvcx","2021-02-20 11:02 +0000","14693.0","517.0","0.03518682365752399","7.0","2.0","34.0","63.0","61.0","0.0","281.0","0.0","0","0","0","0","0","69","69","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362826029752967169","https://twitter.com/hoprnet/status/1362826029752967169","Mark your calendars on the 23rd of February as we are having an AMA with @ICODrops

We hope to see you at 14:00 hr CET (13:00 UTC)📆

➡️ Register here https://t.co/pa4dkx3Vvj https://t.co/Khg9sWRsxy","2021-02-19 18:07 +0000","15327.0","1329.0","0.08670972793110197","21.0","3.0","70.0","182.0","395.0","0.0","439.0","0.0","0","0","0","0","0","219","219","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362818228334985218","https://twitter.com/hoprnet/status/1362818228334985218","According to @iHodl_com_en we have what it takes to tackle the challenges of data privacy 

🤔 What do you think? 

➡️ https://t.co/WhDMut7m2y","2021-02-19 17:36 +0000","11482.0","211.0","0.018376589444347675","7.0","0.0","40.0","24.0","40.0","0.0","100.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362785009623388162","https://twitter.com/hoprnet/status/1362785009623388162","🌎🌍🌏 We are proud to have a global community 

With Ambassadors located all over the world 🚀 

➡️ Welcome to our Ambassador and Community AMA in 5 mimutes  https://t.co/1abdbXzmlM","2021-02-19 15:24 +0000","11516.0","244.0","0.021187912469607502","1.0","2.0","27.0","21.0","66.0","0.0","127.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362764625813467145","https://twitter.com/hoprnet/status/1362764625813467145","🇨🇭🏔Ever wondered how our hop came to be? 🤯 

🟡 Here is our true HOPR story 🟡

https://t.co/fLsRwGccaa","2021-02-19 14:03 +0000","11762.0","311.0","0.02644108144873321","8.0","0.0","39.0","33.0","113.0","0.0","118.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362719075542200320","https://twitter.com/hoprnet/status/1362719075542200320","Tech giants are aware that personal metadata is a treasure

HOPR is here to defend your metadata 🛡

➡️ Find out more in this article from @publish0x https://t.co/iAkUuYTjL3","2021-02-19 11:02 +0000","13365.0","483.0","0.036139169472502806","16.0","0.0","54.0","75.0","128.0","0.0","210.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362478993132388356","https://twitter.com/hoprnet/status/1362478993132388356","💻 The HOPR Network is Private, Performant and Profitable

🌕 The HOPR Token powers our network

➡️ Find out more at https://t.co/hxJfIw5Uos https://t.co/EvwX8jcv7g","2021-02-18 19:08 +0000","13850.0","703.0","0.05075812274368231","13.0","1.0","48.0","159.0","155.0","0.0","227.0","0.0","0","0","0","0","0","2361","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362444090873417728","https://twitter.com/hoprnet/status/1362444090873417728","Thank you for joining us on this journey 🚀

Gather all the items on this checklist and get ready for the $HOPR Token community presale

➡️ https://t.co/a5JuOYUOCN","2021-02-18 16:49 +0000","16973.0","1090.0","0.06421964296235197","17.0","0.0","58.0","81.0","643.0","0.0","291.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362432940022648836","https://twitter.com/hoprnet/status/1362432940022648836","⚙️ Do you have experience with protocols and have some ideas on how to grow HOPR?

We are looking for a Protocol Engineer, is that you?

➡️ https://t.co/KVF8ZHnjam https://t.co/tYMXNS8fIK","2021-02-18 16:05 +0000","11670.0","282.0","0.02416452442159383","5.0","3.0","27.0","47.0","25.0","0.0","158.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362397455946575876","https://twitter.com/hoprnet/status/1362397455946575876","To all Metadata Privacy advocates 🔐

We were recently featured on @CoinCodex with some important information for you🤫

➡️ https://t.co/hk7DHxJM2A","2021-02-18 13:44 +0000","12472.0","367.0","0.029425914047466323","7.0","1.0","41.0","77.0","85.0","0.0","156.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362359203818475521","https://twitter.com/hoprnet/status/1362359203818475521","🇹🇷 Merhaba, Turkish Community! We're pleased to announce an AMA with @_tutulamayanlar on Monday 22nd Feb at 20:00 CET. 

❓Are you able to join us? We can't wait to engage with you all. 

Please sign up here: https://t.co/eXiTI9BDOj https://t.co/bdVFBfJSVW","2021-02-18 11:12 +0000","26760.0","941.0","0.0351644245142003","15.0","1.0","65.0","191.0","133.0","0.0","379.0","0.0","0","0","0","0","0","157","157","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362116605338152961","https://twitter.com/hoprnet/status/1362116605338152961","🌎🌍🌏 Global data transmission is increasing and metadata is dangerously exposed🪤

🌕HOPR is here to protect your metadata 🔑

➡️ Find out more at https://t.co/hxJfIw5Uos https://t.co/ZvYPuAvSW6","2021-02-17 19:08 +0000","13149.0","420.0","0.03194159251654118","15.0","0.0","51.0","52.0","98.0","0.0","163.0","0.0","0","0","0","0","0","41","41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362070552261713921","https://twitter.com/hoprnet/status/1362070552261713921","We are proud members of the Messari Registry and thank @MessariCrypto for improving the diligence of the web3 world https://t.co/yFtunorBY9","2021-02-17 16:05 +0000","26439.0","305.0","0.011535988501834411","11.0","1.0","49.0","77.0","0.0","0.0","167.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361996816003174403","https://twitter.com/hoprnet/status/1361996816003174403","🇨🇭🏔The community has spoken about the HOPR Token🟡

🤔But what can you do with it?

➡️  https://t.co/hxJfIwnvg0 https://t.co/JDF8h5iWv0","2021-02-17 11:12 +0000","38178.0","1205.0","0.03156268007753156","20.0","4.0","70.0","165.0","276.0","0.0","407.0","0.0","0","0","0","0","0","5745","263","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361754217204056066","https://twitter.com/hoprnet/status/1361754217204056066","🇨🇭🏔Did you participate in all our testnets and loved the protocol?🤔

🛠We are looking for a Senior Software Developer, is that you? 

➡️ Apply here  https://t.co/7Z8oAVjPz5 https://t.co/snAV9OaUTv","2021-02-16 19:08 +0000","17264.0","333.0","0.019288693234476368","6.0","0.0","26.0","26.0","74.0","0.0","170.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361708164358447106","https://twitter.com/hoprnet/status/1361708164358447106","The HOPR Token is only the beginning 🚀

🗺 We still have a long way to go, but our roadmap is clear

➡️ Find out more here https://t.co/hxJfIwnvg0 https://t.co/wTHFWmH7G3","2021-02-16 16:05 +0000","22172.0","1399.0","0.06309760057730471","20.0","6.0","77.0","75.0","187.0","0.0","421.0","0.0","0","0","0","0","0","613","613","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361631660136095744","https://twitter.com/hoprnet/status/1361631660136095744","🌕 You interact with our Ambassadors every day 

But can you really say you know them? 🤔

🚀We welcome you to an AMA with our Ambassadors on Friday 19th Feb at 4:30 pm CET! 

➡️ Sign up here https://t.co/1abdbXQXKm https://t.co/e9gZg80E4K","2021-02-16 11:01 +0000","15906.0","406.0","0.025524959134917643","9.0","0.0","32.0","32.0","85.0","0.0","204.0","0.0","0","0","0","0","0","44","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361358359039905793","https://twitter.com/hoprnet/status/1361358359039905793","🇨🇭🏔 Visit the HOPR Token website🟡

✅Find out more about $HOPR token features

⏳ https://t.co/hxJfIwnvg0 https://t.co/PiFkEkjAeQ","2021-02-15 16:55 +0000","30505.0","1496.0","0.04904114079659072","19.0","5.0","63.0","199.0","548.0","0.0","459.0","0.0","0","0","1","0","0","202","202","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361315074128945152","https://twitter.com/hoprnet/status/1361315074128945152","🇨🇭🏔We've developed a plug-and-play experience for you to dive right in to your Hopr node🚀

🤫Rumour has it that if you get one of our @AvadoCloud nodes, you might even get some tokens after the Jungfrau launch🟡

https://t.co/EA3370zzz7","2021-02-15 14:03 +0000","21548.0","1047.0","0.048589196213105625","21.0","9.0","56.0","128.0","377.0","0.0","456.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361270453952733187","https://twitter.com/hoprnet/status/1361270453952733187","🇨🇭🏔 Just in case you missed the Spanish translation of our announcement yesterday 🇪🇸 https://t.co/ly8VSumi5z","2021-02-15 11:05 +0000","14543.0","149.0","0.010245478924568521","1.0","0.0","14.0","44.0","0.0","0.0","90.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361269272345985024","https://twitter.com/hoprnet/status/1361269272345985024","🇨🇭🏔For our German speaking community

🌕 The HOPR Token got featured on @News_ZV 

💻 Read the article here https://t.co/sDIaUOst60","2021-02-15 11:01 +0000","13668.0","232.0","0.016973953760608722","6.0","0.0","26.0","35.0","72.0","0.0","93.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360952182892355590","https://twitter.com/hoprnet/status/1360952182892355590","🇨🇭🏔You voted in the DAO and your voice has been heard🗳

🟡This is the announcement you have been waiting for🔓

➡️ https://t.co/gkS1SzH0w4 https://t.co/zA6jypYzEy","2021-02-14 14:01 +0000","24707.0","1690.0","0.06840166754361113","30.0","5.0","77.0","116.0","775.0","0.0","558.0","0.0","0","0","0","0","0","129","129","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360906640179003393","https://twitter.com/hoprnet/status/1360906640179003393","T-minus 10 days to launch 🚀

$HOPR 🌕

➡️ https://t.co/hxJfIw5Uos 💻 https://t.co/fVzdkuLqxR","2021-02-14 11:00 +0000","165664.0","8482.0","0.0512000193162063","100.0","24.0","234.0","1208.0","2555.0","0.0","2847.0","0.0","0","0","1","0","0","1513","1513","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360597847716990979","https://twitter.com/hoprnet/status/1360597847716990979","🇨🇭🏔We have big news for you tomorrow 🟡 

🚀Stay tuned https://t.co/pmBqZLbv0r 📺","2021-02-13 14:33 +0000","26395.0","1250.0","0.047357454063269556","30.0","7.0","95.0","209.0","209.0","0.0","571.0","0.0","4","1","1","0","0","123","123","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360228407787859970","https://twitter.com/hoprnet/status/1360228407787859970","🇨🇭🏔Do your part toward supporting decentralization and autonomy by casting your vote in our Genesis DAO🗳

🔑➡️Head over to https://t.co/XlJQXbiG1Y to cast your vote!🟡

🤔Can I vote in the Genesis Dao? ➡️ Find out here https://t.co/02RIWk9i3a","2021-02-12 14:04 +0000","36580.0","843.0","0.023045379989065064","17.0","2.0","39.0","70.0","368.0","0.0","347.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359797071239385089","https://twitter.com/hoprnet/status/1359797071239385089","🇨🇭🏔Couldn't make it to join us live in the DAO AMA on Feb 10th?👀

➡️Here is the link for you to watch https://t.co/EMFzkHMoHa 📺

🔜We will also release a post with all the answers to your questions, stay tuned!","2021-02-11 09:31 +0000","11372.0","208.0","0.018290538163911362","5.0","0.0","19.0","23.0","37.0","0.0","93.0","0.0","1","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359457332913008640","https://twitter.com/hoprnet/status/1359457332913008640","🇨🇭🏔Did the DAO announcement leave you with more questions than answers?🤔

Don't worry, @SCBuergel and the HOPR team are here to answer all your questions🚀

➡️Register here https://t.co/V7FRcmsUXF and join us🌍🌏","2021-02-10 11:01 +0000","12391.0","364.0","0.02937616011621338","7.0","2.0","21.0","32.0","138.0","0.0","163.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359184031749787648","https://twitter.com/hoprnet/status/1359184031749787648","🇨🇭🏔Have you chosen your preferred proposal for the GenesisDAO?🚀

➡️Head over to https://t.co/09aWhgULRz to cast your vote!🟡

🤔Can I vote in the Genesis Dao? ➡️ Find out here https://t.co/02RIWjRGEA","2021-02-09 16:55 +0000","11852.0","411.0","0.034677691528855886","9.0","2.0","35.0","45.0","184.0","0.0","136.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359127408557850632","https://twitter.com/hoprnet/status/1359127408557850632","🇨🇭🏔 You have asked #wentoken and #wenmainnet but now its our turn to ask you!🚀

🏔Welcome to the Genesis DAO🏔

https://t.co/2DGYxWpyOH 

#AllWalletsMatter #TestnetWalletsToWhitelist","2021-02-09 13:10 +0000","32233.0","867.0","0.02689789966804207","29.0","5.0","53.0","77.0","364.0","10.0","328.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358778359480688642","https://twitter.com/hoprnet/status/1358778359480688642","🇨🇭🏔Today we will share a creation from one of the members of our Spanish community🇪🇸

💻 Mounir @Ds_3D designed and 3D printed a case for the HOPR node he intends to run on a @Raspberry_Pi ! 🤯

#hoprnet #web3 #fanmade https://t.co/bNYZPpXQPc","2021-02-08 14:03 +0000","7508.0","403.0","0.05367607884922749","2.0","0.0","22.0","36.0","0.0","2.0","125.0","0.0","0","0","0","0","0","216","216","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1357691195573510148","https://twitter.com/hoprnet/status/1357691195573510148","🇨🇭🏔All the data you generate also has data about it 🤯  This is a very valuable source of personal information 🤫

🚀Metadata Privacy is widely overlooked, are you sure that all your personal data is safe?🤔

https://t.co/0O3H4lO9hV

#hoprnet #privacy #metadata","2021-02-05 14:03 +0000","7713.0","212.0","0.027486062491896796","7.0","0.0","31.0","27.0","61.0","0.0","86.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1357403297892687872","https://twitter.com/hoprnet/status/1357403297892687872","🤔Habla Español?🇪🇸

🚀We have prepared a #helloworld tech demo for our Spanish speaking community tonight at 21:00 CET!
You can sign up here https://t.co/9y1wlyFtX1

🌎🌏For our friends in LatAm that's 14hr CST! Nos vemos!

#decentralization #web3 #techdemo","2021-02-04 18:59 +0000","6382.0","91.0","0.014258853024130366","1.0","1.0","12.0","11.0","11.0","1.0","54.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1357277761132515328","https://twitter.com/hoprnet/status/1357277761132515328","Why does medtech need next level privacy and how does HOPR bring secure digitalization to healthcare?

Join the talk by Sandro &amp; Sebastian along with discussions TODAY

Register ➡️ https://t.co/eMDgkBxetA https://t.co/Di9dcy8euE","2021-02-04 10:40 +0000","11741.0","324.0","0.027595605144365896","15.0","4.0","39.0","37.0","47.0","0.0","145.0","0.0","0","0","0","0","0","37","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1357061025976242177","https://twitter.com/hoprnet/status/1357061025976242177","🇪🇸 For our Spanish friends @ 10pm CET tonight 🇪🇸

AMA with HOPR Head of Engineering @jjperezaguinaga  hosted by our friends at @Stakely_io

Virtual but live from Madrid: all you ever wanted to know about HOPR, en español! https://t.co/jChSrwsB2d","2021-02-03 20:18 +0000","7680.0","89.0","0.011588541666666667","4.0","0.0","16.0","20.0","0.0","0.0","49.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1356965667476537346","https://twitter.com/hoprnet/status/1356965667476537346","🇨🇭🏔""Like the technological solution, our governance proposal combines existing approaches with significant innovation.""  
-- The Book of HOPR 🏔🇨🇭
 https://t.co/L5QUZ1LZqy
#hopr #hoprnet #buidl
#buidltogether#privacy #web3""","2021-02-03 14:00 +0000","7147.0","166.0","0.023226528613404226","5.0","2.0","31.0","19.0","33.0","1.0","75.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
